inTp,inHd,measDtStr,otmsuplyqy,acSlrdQy,frmhsId,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec
9.123333333,82.42166667,20180205080000,0.0,0.0,9,0.0,0.0,-9.626666667,0.101666667,0.0,387.1666667,0.0
17.36,94.86666667,20170915010000,0.0,0.0,9,0.0,0.0,17.56333333,0.0,0.0,409.1,0.0
17.10833333,94.75166667,20170915020000,0.0,0.0,9,0.0,0.0,17.55,0.0,0.0,392.85,0.0
16.54666667,94.32166667,20170915030000,0.0,0.0,9,0.0,0.0,17.44666667,0.0,0.0,370.3333333,0.0
13.815,91.41166667,20171203170000,0.0,0.0,9,0.0,0.0,9.615,0.0,0.0,367.8666667,0.0
8.371666667,81.09333333,20180205070000,0.0,0.0,9,0.0,0.0,-11.70333333,0.015,0.0,388.1833333,0.0
33.32166667,53.295,20170914140000,0.0,0.0,9,0.0,0.0,27.84166667,0.0,0.0,307.75,0.0
32.25166667,55.34166667,20170914150000,0.0,0.0,9,0.0,0.0,27.37666667,0.0,0.0,298.35,0.0
30.71,57.90666667,20170914160000,0.0,0.0,9,0.0,0.0,27.13333333,0.0,0.0,289.0833333,0.0
27.23,66.58666667,20170914170000,0.0,0.0,9,0.0,0.0,26.38833333,0.0,0.0,275.65,0.0
23.32333333,78.42666667,20170914180000,0.0,0.0,9,0.0,0.0,24.34833333,0.0,0.0,264.35,0.0
21.29333333,91.07,20170914190000,0.0,0.0,9,0.0,0.0,22.27333333,0.0,0.0,268.7833333,0.0
20.46666667,93.35166667,20170914200000,0.0,0.0,9,0.0,0.0,20.66,0.0,0.0,290.75,0.0
16.05333333,84.34833333,20171203160000,0.0,0.0,9,0.0,0.0,11.295,0.0,0.0,340.25,0.0
7.276666667,80.88833333,20180205050000,0.0,0.0,9,0.0,0.0,-12.94,0.0,0.0,396.9166667,0.0
7.783333333,79.93833333,20180205060000,0.0,0.0,9,0.0,0.0,-12.71333333,0.0,0.0,391.0333333,0.0
15.43666667,93.22333333,20170914070000,0.0,0.0,9,0.0,0.0,14.53333333,0.0,0.0,366.8166667,0.0
20.05,82.7,20170914080000,0.0,0.0,9,0.0,0.0,17.26166667,0.0,0.0,360.0,0.0
23.77,73.17666667,20170914090000,0.0,0.0,9,0.0,0.0,19.88333333,0.0,0.0,354.9166667,0.0
27.75166667,63.9,20170914100000,0.0,0.0,9,0.0,0.0,22.52333333,0.0,0.0,354.7333333,0.0
30.165,56.565,20170914110000,0.0,0.0,9,0.0,0.0,25.36,0.0,0.0,343.0166667,0.0
31.24166667,55.595,20170914120000,0.0,0.0,9,0.0,0.0,27.14833333,0.0,0.0,321.8666667,0.0
32.62833333,53.85833333,20170914130000,0.0,0.0,9,0.0,0.0,27.57,0.0,0.0,313.1333333,0.0
19.05,67.24,20171203150000,0.0,0.0,9,0.0,0.0,12.565,0.0,0.0,294.8166667,0.0
