inTp,inHd,measDtStr,otmsuplyqy,acSlrdQy,frmhsId,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec
21.16416667,86.25916667,20171208140000,0.0,0.0,39,0.0,0.0,2.465,3.588333333,0.0,0.0,0.0
17.22583333,89.855,20171208150000,0.0,0.0,39,0.0,0.0,2.065,3.108333333,0.0,0.0,0.0
15.84833333,93.5025,20171208160000,0.0,0.0,39,0.0,0.0,1.6,1.943333333,0.0,0.0,0.0
15.27416667,92.44833333,20171208170000,0.0,0.0,39,0.0,0.0,1.261666667,0.493333333,0.0,0.0,0.0
18.0994697,84.855,20171225010000,0.0,0.0,39,0.0,0.0,2.497727273,2.66969697,0.0,0.0,0.0
14.47283333,89.14516667,20171225020000,0.0,0.0,39,0.0,0.0,0.383666667,0.458,0.0,0.0,0.0
14.2,93.0075,20171225030000,0.0,0.0,39,0.0,0.0,3.776666667,2.946666667,0.0,0.0,0.0
14.18166667,92.93833333,20171225040000,0.0,0.0,39,0.0,0.0,3.195,3.24,0.0,0.0,0.0
13.98916667,92.215,20171225050000,0.0,0.0,39,0.0,0.0,2.735,2.198333333,0.0,0.0,0.0
13.88666667,91.38666667,20171225060000,0.0,0.0,39,0.0,0.0,2.17,2.506666667,0.0,0.0,0.0
13.88333333,90.16083333,20171225070000,0.0,0.0,39,0.0,0.0,1.555,2.841666667,0.0,0.0,0.0
25.41,100.0,20170801000000,0.0,0.0,39,0.0,0.0,23.62833333,1.343333333,0.0,0.0,0.0
25.42833333,100.0,20170801010000,0.0,0.0,39,0.0,0.0,24.11333333,1.778333333,0.0,0.0,0.0
25.38666667,100.0,20170801020000,0.0,0.0,39,0.0,0.0,24.205,2.201666667,0.0,0.0,0.0
25.2025,100.0,20170801030000,0.0,0.0,39,0.0,0.0,23.905,1.803333333,0.0,0.0,0.0
25.09583333,100.0,20170801040000,0.0,0.0,39,0.0,0.0,23.82,1.488333333,0.0,0.0,0.0
24.9075,100.0,20170801050000,0.0,0.0,39,0.0,0.0,23.82,1.825,0.0,0.0,0.0
24.80916667,100.0,20170801060000,0.0,0.0,39,0.0,0.0,23.895,1.923333333,0.0,0.0,0.0
26.57,100.0,20170801070000,0.0,0.0,39,0.0,0.0,24.77166667,1.74,0.0,0.0,0.0
29.06416667,99.9725,20170801080000,0.0,0.0,39,0.0,0.0,26.23,1.735,0.0,0.0,0.0
30.56416667,99.9625,20170801090000,0.0,0.0,39,0.0,0.0,27.27833333,2.483333333,0.0,0.0,0.0
33.75083333,100.0,20170801100000,0.0,0.0,39,0.0,0.0,29.86166667,2.045,0.0,0.0,0.0
34.48166667,100.0,20170801110000,0.0,0.0,39,0.0,0.0,31.35,1.55,0.0,0.0,0.0
35.88083333,100.0,20170801120000,0.0,0.0,39,0.0,0.0,32.80166667,0.773333333,0.0,0.0,0.0
36.12333333,99.97416667,20170801130000,0.0,0.0,39,0.0,0.0,33.32833333,0.845,0.0,0.0,0.0
37.17916667,99.99666667,20170801140000,0.0,0.0,39,0.0,0.0,34.57166667,0.66,0.0,0.0,0.0
36.88666667,100.0,20170801150000,0.0,0.0,39,0.0,0.0,34.38166667,0.33,0.0,0.0,0.0
