inTp,inHd,measDtStr,otmsuplyqy,acSlrdQy,frmhsId,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec
26.4,90.85,20170801000000 ,0,0,25,0,0,24.35,0,0,463,0
26.175,91.375,20170801010000 ,0,0,25,0,0,24.175,0,0,472.75,0
26.225,90.825,20170801020000 ,0,0,25,0,0,24.1,0,0,477.75,0
25.9,92.35,20170801030000 ,0,0,25,0,0,23.9,0,0,486.25,0
25.6,91.875,20170801040000 ,0,0,25,0,0,23.65,0,0,490.5,0
25.625,91.95,20170801050000 ,0,0,25,0,0,23.675,0,0,499.5,0
26.25,90,20170801060000 ,0,0,25,0,0,24,0,0,497.5,0
27.325,85.725,20170801070000 ,0,0,25,0,0,24.5,0,0,469.25,0
26.9,85.125,20170801080000 ,0,0,25,0,0,25.575,1.8,0,371.5,0
29.775,72.95,20170801090000 ,0,0,25,0,0,27.35,1.275,0,359.5,0
30.15,73.15,20170801100000 ,0,0,25,0,0,26.45,2.325,0,350.5,0
30.5,70.2,20170801110000 ,0,0,25,0,0,26.35,2.325,0,338.25,0
36.05,55.3,20170801120000 ,0,0,25,0,0,28.175,2.6,0,348,0
38.325,48.825,20170801130000 ,0,0,25,0,0,30.225,2.35,0,357.75,0
40.2,45,20170801140000 ,0,0,25,0,0,31.375,2.125,0,373.75,0
39.775,47.825,20170801150000 ,0,0,25,0,0,32.025,2.175,0,366,0
39.1,49.9,20170801160000 ,0,0,25,0,0,32.35,1.9,0,361.5,0
37.3,54.65,20170801170000 ,0,0,25,0,0,32.4,1.6,0,348.75,0
35.475,59.35,20170801180000 ,0,0,25,0,0,31.725,1.1,0,341.75,0
32.675,69.825,20170801190000 ,0,0,25,0,0,30.575,0,0,342.75,0
30.2,78.45,20170801200000 ,0,0,25,0,0,29.15,0,0,366.75,0
29.225,81.775,20170801210000 ,0,0,25,0,0,28.525,0,0,398.5,0
28,88.4,20170801220000 ,0,0,25,0,0,27.425,0,0,446,0
27.625,89.425,20170801230000 ,0,1767,25,0,0,27.225,0,0,452.5,0
27.775,88.1,20170802000000 ,0,0,25,0,0,26.75,0,0,414.5,0
27.175,90.8,20170802010000 ,0,0,25,0,0,26.325,0,0,471.75,0
26.8,91.4,20170802020000 ,0,0,25,0,0,25.85,0,0,512.5,0
26.775,90.925,20170802030000 ,0,0,25,0,0,25.625,0,0,531,0
26.425,91.425,20170802040000 ,0,0,25,0,0,25.375,0,0,521.75,0
26.075,92.325,20170802050000 ,0,0,25,0,0,25.175,0,0,514.75,0
26.3,92,20170802060000 ,0,0,25,0,0,25.575,0,0,522.25,0
28.625,85.575,20170802070000 ,0,0,25,0,0,27.175,0,0,441.75,0
31.25,74.775,20170802080000 ,0,0,25,0,0,28.75,0,0,431.5,0
34.025,64.825,20170802090000 ,0,0,25,0,0,30.775,0,0,393.75,0
37.625,54.675,20170802100000 ,0,0,25,0,0,32.9,0,0,377,0
39.875,48.65,20170802110000 ,0,0,25,0,0,34.1,0,0,387.25,0
41.725,45.3,20170802120000 ,0,0,25,0,0,34.4,0,0,385,0
40.875,47.6,20170802130000 ,0,0,25,0,0,33.925,0,0,385,0
40.1,51.375,20170802140000 ,0,0,25,0,0,33.9,0,0,382,0
39.125,53.95,20170802150000 ,0,0,25,0,0,33.25,0,0,375.75,0
38.1,56.1,20170802160000 ,0,0,25,0,0,33.175,0,0,364.75,0
37.85,56.275,20170802170000 ,0,0,25,0,0,32.825,0,0,363,0
33.15,64.475,20170802180000 ,0,0,25,0,0,30.125,1.725,0,346.25,0
30.05,70.925,20170802190000 ,0,0,25,0,0,28.175,1.35,0,349,0
28.375,80.825,20170802200000 ,0,0,25,0,0,27.275,0,0,367.5,0
27.9,84.05,20170802210000 ,0,0,25,0,0,27.025,0,0,394,0
27.375,87.475,20170802220000 ,0,0,25,0,0,26.55,0,0,424.75,0
27.3,87.1,20170802230000 ,0,2418,25,0,0,26.375,0,0,416.25,0
27.175,87.85,20170803000000 ,0,0,25,0,0,26.175,0,0,465,0
26.7,89.7,20170803010000 ,0,0,25,0,0,25.775,0,0,503.75,0
26.65,88.7,20170803020000 ,0,0,25,0,0,25.375,0,0,488.25,0
26.075,90.475,20170803030000 ,0,0,25,0,0,25.15,0,0,480.5,0
25.875,90.275,20170803040000 ,0,0,25,0,0,24.8,0,0,480.5,0
25.675,91.425,20170803050000 ,0,0,25,0,0,24.675,0,0,476,0
25.95,89.65,20170803060000 ,0,0,25,0,0,24.7,0,0,498.75,0
27.425,84.475,20170803070000 ,0,0,25,0,0,25.925,0,0,391.75,0
30.475,73.3,20170803080000 ,0,0,25,0,0,27.4,0,0,369.75,0
34.1,56.025,20170803090000 ,0,0,25,0,0,29.325,0,0,367.75,0
35.525,50.55,20170803100000 ,0,0,25,0,0,30.975,0,0,368.5,0
38.275,43.05,20170803110000 ,0,0,25,0,0,31.95,0,0,377,0
39.875,39.175,20170803120000 ,0,0,25,0,0,32.6,0,0,379,0
40.525,38.275,20170803130000 ,0,0,25,0,0,33.95,0,0,373,0
40.6,39.1,20170803140000 ,0,0,25,0,0,33.275,0,0,369.25,0
40.775,39.2,20170803150000 ,0,0,25,0,0,34.275,0,0,372.5,0
40.025,41.15,20170803160000 ,0,0,25,0,0,34.075,0,0,369,0
37.85,47.375,20170803170000 ,0,0,25,0,0,33.375,0,0,354.25,0
35.7,53.1,20170803180000 ,0,0,25,0,0,32.975,0,0,343.5,0
32.65,62.5,20170803190000 ,0,0,25,0,0,31.575,0,0,344.25,0
30.625,69.525,20170803200000 ,0,0,25,0,0,30.025,0,0,368,0
29.1,79.5,20170803210000 ,0,0,25,0,0,28.45,0,0,439.75,0
28.6,80.475,20170803220000 ,0,0,25,0,0,28.25,0,0,442.25,0
27.925,80.9,20170803230000 ,0,2416,25,0,0,27.65,0,0,432.75,0
27.125,86.175,20170804000000 ,0,0,25,0,0,26.575,0,0,469,0
26.9,86.1,20170804010000 ,0,0,25,0,0,25.875,0,0,477,0
26.725,86.1,20170804020000 ,0,0,25,0,0,25.375,0,0,514.75,0
26.125,87.725,20170804030000 ,0,0,25,0,0,24.8,0,0,483.25,0
25.65,88.625,20170804040000 ,0,0,25,0,0,24.45,0,0,447.25,0
25.375,89.65,20170804050000 ,0,0,25,0,0,24.125,0,0,451.5,0
25.725,87.925,20170804060000 ,0,0,25,0,0,24.525,0,0,410.5,0
27.65,81.45,20170804070000 ,0,0,25,0,0,25.75,0,0,389.5,0
31.125,70.275,20170804080000 ,0,0,25,0,0,27.45,0,0,376.5,0
35.325,57.2,20170804090000 ,0,0,25,0,0,29.05,0,0,368,0
38.225,49.625,20170804100000 ,0,0,25,0,0,30.925,0,0,382.25,0
40.85,44.325,20170804110000 ,0,0,25,0,0,32.825,0,0,389.25,0
42.15,42.25,20170804120000 ,0,0,25,0,0,34.125,0,0,387.5,0
42.025,42.575,20170804130000 ,0,0,25,0,0,35.225,0,0,383.5,0
42.5,40,20170804140000 ,0,0,25,0,0,36.6,0,0,382,0
42.3,40.775,20170804150000 ,0,0,25,0,0,36.2,0,0,382,0
40.925,45.875,20170804160000 ,0,0,25,0,0,35.575,0,0,376.75,0
37.7,55.975,20170804170000 ,0,0,25,0,0,33.7,0,0,357.75,0
34.975,64.2,20170804180000 ,0,0,25,0,0,32.35,0,0,351,0
31.925,74.125,20170804190000 ,0,0,25,0,0,30.025,0,0,359.75,0
30.35,78.825,20170804200000 ,0,0,25,0,0,29,0,0,364,0
29.8,81.3,20170804210000 ,0,0,25,0,0,28.8,0,0,381.5,0
28.95,85.175,20170804220000 ,0,0,25,0,0,28.525,0,0,403.5,0
28.175,88.425,20170804230000 ,0,2415,25,0,0,27.725,0,0,398.25,0
27.8,89.875,20170805000000 ,0,0,25,0,0,27.4,0,0,422.75,0
27.45,91.3,20170805010000 ,0,0,25,0,0,27.125,0,0,449.25,0
27.2,91.8,20170805020000 ,0,0,25,0,0,26.725,0,0,501,0
26.925,92.6,20170805030000 ,0,0,25,0,0,26.525,0,0,502.5,0
26.75,92.575,20170805040000 ,0,0,25,0,0,26.225,0,0,537.25,0
26.8,92.175,20170805050000 ,0,0,25,0,0,26.1,0,0,497.25,0
27.075,91.25,20170805060000 ,0,0,25,0,0,26.275,0,0,525.5,0
29.25,84.45,20170805070000 ,0,0,25,0,0,27.8,0,0,468,0
33.25,70.025,20170805080000 ,0,0,25,0,0,30.075,0,0,447,0
36.475,61.725,20170805090000 ,0,0,25,0,0,31.35,0,0,421.5,0
38.875,55.45,20170805100000 ,0,0,25,0,0,32.4,0,0,404.5,0
41.3,46.35,20170805110000 ,0,0,25,0,0,33.4,0,0,386.75,0
42.6,42.95,20170805120000 ,0,0,25,0,0,33.8,0,0,389,0
43.825,41.3,20170805130000 ,0,0,25,0,0,35,0,0,389.5,0
44.6,40.175,20170805140000 ,0,0,25,0,0,35.675,0,0,390.25,0
43.675,42.125,20170805150000 ,0,0,25,0,0,35.75,0,0,381.5,0
42.45,43.25,20170805160000 ,0,0,25,0,0,35.5,0,0,377.75,0
40.325,49.8,20170805170000 ,0,0,25,0,0,35.075,0,0,370,0
37.55,56.225,20170805180000 ,0,0,25,0,0,34.775,0,0,360,0
34.5,65.975,20170805190000 ,0,0,25,0,0,32.925,0,0,369.75,0
31.775,76.6,20170805200000 ,0,0,25,0,0,31.075,0,0,413.25,0
31,78.65,20170805210000 ,0,0,25,0,0,30.525,0,0,407,0
30.725,82.2,20170805220000 ,0,0,25,0,0,29.8,0,0,422.25,0
30.05,85.125,20170805230000 ,0,2312,25,0,0,29.475,0,0,388.5,0
29.65,87.05,20170806000000 ,0,0,25,0,0,29.15,0,0,400.5,0
29.25,88.75,20170806010000 ,0,0,25,0,0,28.8,0,0,413.25,0
29.125,87.65,20170806020000 ,0,0,25,0,0,28.75,0,0,440,0
28.525,91.075,20170806030000 ,0,0,25,0,0,28.075,0,0,506,0
28.075,91.45,20170806040000 ,0,0,25,0,0,27.5,0,0,544,0
27.875,92.9,20170806050000 ,0,0,25,0,0,27.35,0,0,564,0
28.125,92.375,20170806060000 ,0,0,25,0,0,27.625,0,0,564.75,0
29.85,84.25,20170806070000 ,0,0,25,0,0,28.825,0,0,468.25,0
31.225,79.35,20170806080000 ,0,0,25,0,0,29.675,0,0,450.25,0
33.3,72.9,20170806090000 ,0,0,25,0,0,30.625,0,0,401.5,0
37.575,56.95,20170806100000 ,0,0,25,0,0,33.5,0,0,386.75,0
39.8,48.775,20170806110000 ,0,0,25,0,0,35.4,0,0,382.5,0
41.65,44.725,20170806120000 ,0,0,25,0,0,35.425,0,0,388.5,0
42.075,44.625,20170806130000 ,0,0,25,0,0,36.025,0,0,384.25,0
41.7,46.65,20170806140000 ,0,0,25,0,0,35.375,0,0,372.75,0
40.6,49.65,20170806150000 ,0,0,25,0,0,35.15,0,0,374.75,0
39.075,50.9,20170806160000 ,0,0,25,0,0,34.1,0,0,371.75,0
36.825,55.6,20170806170000 ,0,0,25,0,0,33.35,0,0,357.5,0
34.425,60.025,20170806180000 ,0,0,25,0,0,32.1,0,0,352.25,0
31.7,72.775,20170806190000 ,0,0,25,0,0,29.975,0,0,369.25,0
30.425,77.325,20170806200000 ,0,0,25,0,0,29.025,0,0,360.75,0
29.55,82.775,20170806210000 ,0,0,25,0,0,28.25,0,0,372,0
28.775,84.675,20170806220000 ,0,0,25,0,0,27.9,0,0,376.5,0
28.45,86.425,20170806230000 ,0,2134,25,0,0,27.625,0,0,396,0
28.05,88.6,20170807000000 ,0,0,25,0,0,27.3,0,0,407.5,0
27.75,89.875,20170807010000 ,0,0,25,0,0,27.225,0,0,426,0
27.475,90.875,20170807020000 ,0,0,25,0,0,27.275,0,0,444.25,0
27.15,90.825,20170807030000 ,0,0,25,0,0,26.725,0,0,465,0
27.1,91.025,20170807040000 ,0,0,25,0,0,26.775,0,0,457.75,0
26.8,91.35,20170807050000 ,0,0,25,0,0,26.6,0,0,497.75,0
27,91.05,20170807060000 ,0,0,25,0,0,26.475,0,0,516.25,0
28.725,84.05,20170807070000 ,0,0,25,0,0,27.625,0,0,398.5,0
32.1,68.875,20170807080000 ,0,0,25,0,0,29.6,0,0,387,0
34,62.75,20170807090000 ,0,0,25,0,0,30.55,0,0,377.75,0
36.825,52.4,20170807100000 ,0,0,25,0,0,31.575,0,0,370.25,0
38.875,47.025,20170807110000 ,0,0,25,0,0,32.925,0,0,374.25,0
39.475,46.125,20170807120000 ,0,0,25,0,0,34.05,0,0,374.75,0
41.125,43.375,20170807130000 ,0,0,25,0,0,33.275,0,0,381.25,0
39.4,41.5,20170807140000 ,0,0,25,0,0,32.775,0,0,366.75,0
37.975,46,20170807150000 ,0,0,25,0,0,32.275,0,0,362.75,0
36.675,51.3,20170807160000 ,0,0,25,0,0,31.725,0,0,356.5,0
34.625,59.225,20170807170000 ,0,0,25,0,0,30.55,0,0,352.25,0
31.925,70.675,20170807180000 ,0,0,25,0,0,29.375,0,0,334.5,0
30.225,77.525,20170807190000 ,0,0,25,0,0,28.525,0,0,337,0
28.65,84.55,20170807200000 ,0,0,25,0,0,27.675,0,0,350.25,0
28.5,84.075,20170807210000 ,0,0,25,0,0,27.775,0,0,350.75,0
28.05,85.575,20170807220000 ,0,0,25,0,0,27.45,0,0,362.25,0
27.275,87.575,20170807230000 ,0,2170,25,0,0,26.95,0,0,402.25,0
27.05,88.85,20170808000000 ,0,0,25,0,0,26.55,0,0,405.5,0
26.8,89.275,20170808010000 ,0,0,25,0,0,26.15,0,0,438,0
27.15,89.375,20170808020000 ,0,0,25,0,0,26.125,0,0,448.25,0
27.825,88.1,20170808030000 ,0,0,25,0,0,26.15,0,0,457,0
28.05,87.8,20170808040000 ,0,0,25,0,0,26.1,0,0,471,0
27.975,88.55,20170808050000 ,0,0,25,0,0,26.125,0,0,486,0
27.15,91.15,20170808060000 ,0,0,25,0,0,25.825,0,0,492.75,0
27.6,89.475,20170808070000 ,0,0,25,0,0,26.525,0,0,436.25,0
29.6,80.525,20170808080000 ,0,0,25,0,0,27.925,0,0,381.5,0
31.2,74.175,20170808090000 ,0,0,25,0,0,28.825,0,0,368.5,0
33.075,64.725,20170808100000 ,0,0,25,0,0,29.7,0,0,358.25,0
34.375,57.8,20170808110000 ,0,0,25,0,0,30.5,0,0,352.75,0
37.1,49.55,20170808120000 ,0,0,25,0,0,31.025,0,0,359,0
37.625,47.7,20170808130000 ,0,0,25,0,0,31.475,0,0,359.5,0
35.675,53.125,20170808140000 ,0,0,25,0,0,30.825,0,0,344.25,0
35.15,55.725,20170808150000 ,0,0,25,0,0,30.525,0,0,336.25,0
34.275,58.475,20170808160000 ,0,0,25,0,0,30.925,0,0,327.75,0
32.975,65.975,20170808170000 ,0,0,25,0,0,30.25,0,0,327.75,0
31.05,71.35,20170808180000 ,0,0,25,0,0,28.75,0,0,332.25,0
29.15,78.25,20170808190000 ,0,0,25,0,0,27.55,0,0,350.25,0
28.7,82.175,20170808200000 ,0,0,25,0,0,27.05,0,0,368.75,0
28.725,80.05,20170808210000 ,0,0,25,0,0,26.7,0,0,375.5,0
28.05,77.95,20170808220000 ,0,0,25,0,0,26.275,0,0,361.5,0
27.6,80.85,20170808230000 ,0,1297,25,0,0,26.225,0.475,0,353,0
26.925,84.5,20170809000000 ,0,0,25,0,0,25.35,0.725,0,346.25,0
26.625,86.7,20170809010000 ,0,0,25,0,0,25.4,0.575,0,359,0
26.375,88.725,20170809020000 ,0,0,25,0,0,25.225,2.025,0,357,0
26,85.55,20170809030000 ,0,0,25,0,0,24.825,0.25,0,342.25,0
25.225,91.25,20170809040000 ,0,0,25,0,0,24.1,1.025,0,344.75,0
24.8,89.125,20170809050000 ,0,0,25,0,0,23.05,2.2,0,331.25,0
25.35,85.95,20170809060000 ,0,0,25,0,0,23,2.975,0,339.5,0
26.55,83.2,20170809070000 ,0,0,25,0,0,23.5,3.275,0,353,0
27.16666667,81.93333333,20170809080000 ,0,0,25,0,0,23.8,3.233333333,0,358,0
29.55,73.45,20170809090000 ,0,0,25,0,0,24.175,2.95,0,374,0
31.825,67.725,20170809100000 ,0,0,25,0,0,24.725,3.2,0,382.25,0
31.825,67.925,20170809110000 ,0,0,25,0,0,24.725,2.5,0,384.75,0
31.975,68.725,20170809120000 ,0,0,25,0,0,24.9,2.85,0,388.25,0
32.225,69.075,20170809130000 ,0,0,25,0,0,24.875,2.7,0,392,0
34.2,64.35,20170809140000 ,0,0,25,0,0,24.8,3.15,0,399.25,0
31.825,72.825,20170809150000 ,0,0,25,0,0,24.775,1.8,0,393.25,0
33.25,69.175,20170809160000 ,0,0,25,0,0,24.675,1.875,0,401.75,0
34.375,65.825,20170809170000 ,0,0,25,0,0,25.225,2.275,0,409.75,0
32.8,71.425,20170809180000 ,0,0,25,0,0,25.525,1.675,0,404.75,0
30.375,81.05,20170809190000 ,0,0,25,0,0,25.25,0.875,0,408.5,0
29.275,86.15,20170809200000 ,0,0,25,0,0,25.025,0.2,0,419,0
28.75,87.75,20170809210000 ,0,0,25,0,0,25.025,0.05,0,432.5,0
28.475,88.525,20170809220000 ,0,0,25,0,0,24.875,0,0,444.75,0
28.325,88.975,20170809230000 ,0,632,25,0,0,24.8,0,0,456.5,0
28.075,89.025,20170810000000 ,0,0,25,0,0,24.625,0,0,467.25,0
27.725,89.25,20170810010000 ,0,0,25,0,0,24.525,0,0,477.25,0
27.275,89.9,20170810020000 ,0,0,25,0,0,24.575,0,0,489,0
27.3,90,20170810030000 ,0,0,25,0,0,24.6,0,0,501.25,0
27.1,89.8,20170810040000 ,0,0,25,0,0,24.625,0,0,513.25,0
27.125,90.6,20170810050000 ,0,0,25,0,0,24.825,0,0,523.75,0
27.225,90.15,20170810060000 ,0,0,25,0,0,24.8,0,0,533.5,0
28.4,86.55,20170810070000 ,0,0,25,0,0,25.325,0,0,534.25,0
31.375,76.8,20170810080000 ,0,0,25,0,0,26.975,0,0,535,0
37.3,58.95,20170810090000 ,0,0,25,0,0,28.1,0,0,533.75,0
39.925,54.325,20170810100000 ,0,0,25,0,0,28.85,0,0,509.5,0
41.95,47.275,20170810110000 ,0,0,25,0,0,29.9,0.55,0,467.75,0
37.225,50.05,20170810120000 ,0,0,25,0,0,29.925,2.225,0,365,0
37.55,48.8,20170810130000 ,0,0,25,0,0,30.3,2.6,0,366,0
37.15,48.8,20170810140000 ,0,0,25,0,0,30.45,2.775,0,362.25,0
35.8,52.625,20170810150000 ,0,0,25,0,0,30.125,2.9,0,351,0
35.05,54.85,20170810160000 ,0,0,25,0,0,30.15,2.125,0,347.75,0
33.1,61.875,20170810170000 ,0,0,25,0,0,29.625,1.95,0,337,0
30.675,70.375,20170810180000 ,0,0,25,0,0,28.275,1.4,0,331,0
28.325,80.425,20170810190000 ,0,0,25,0,0,26.825,0.325,0,337.5,0
27.05,86.1,20170810200000 ,0,0,25,0,0,26.025,0,0,353,0
26.5,86.675,20170810210000 ,0,0,25,0,0,25.95,0,0,354,0
26.3,85.075,20170810220000 ,0,0,25,0,0,25.85,0,0,355.25,0
25.9,87.05,20170810230000 ,0,2043,25,0,0,25.275,0,0,367.25,0
25.375,89.75,20170811000000 ,0,0,25,0,0,24.7,0,0,427.25,0
25.025,90.85,20170811010000 ,0,0,25,0,0,24.35,0,0,440.25,0
24.75,90.825,20170811020000 ,0,0,25,0,0,23.95,0,0,432.25,0
24.5,90.975,20170811030000 ,0,0,25,0,0,23.525,0,0,480.75,0
24.425,90.575,20170811040000 ,0,0,25,0,0,23.1,0,0,531.25,0
24.1,92.45,20170811050000 ,0,0,25,0,0,23.15,0,0,507.5,0
24.225,94.475,20170811060000 ,0,0,25,0,0,23.475,0,0,519.75,0
25.65,91.2,20170811070000 ,0,0,25,0,0,24.2,0,0,465.75,0
27.85,82.6,20170811080000 ,0,0,25,0,0,25.55,0,0,426.5,0
30.025,73.85,20170811090000 ,0,0,25,0,0,28,0,0,373.25,0
32.9,62.45,20170811100000 ,0,0,25,0,0,29.775,0,0,368.25,0
36.2,50.425,20170811110000 ,0,0,25,0,0,31.475,0,0,374,0
38.8,43.025,20170811120000 ,0,0,25,0,0,31.475,0.75,0,376,0
39.7,38.475,20170811130000 ,0,0,25,0,0,31.575,0.95,0,401.25,0
40,39.925,20170811140000 ,0,0,25,0,0,31.775,1.75,0,387.25,0
37.325,49.425,20170811150000 ,0,0,25,0,0,30.95,2.275,0,362,0
34.875,55.725,20170811160000 ,0,0,25,0,0,30.575,2.825,0,345,0
32.7,61.275,20170811170000 ,0,0,25,0,0,29.625,1.975,0,332.5,0
31.075,67.75,20170811180000 ,0,0,25,0,0,29.275,0.725,0,326,0
29.3,73.275,20170811190000 ,0,0,25,0,0,27.575,0.15,0,333.5,0
27.625,79.375,20170811200000 ,0,0,25,0,0,26.45,0,0,354.25,0
26.8,83.15,20170811210000 ,0,0,25,0,0,25.7,0,0,377,0
26.05,86.725,20170811220000 ,0,0,25,0,0,25.3,0,0,415,0
26,85.675,20170811230000 ,0,2157,25,0,0,25.125,0,0,395.5,0
25.55,86.65,20170812000000 ,0,0,25,0,0,24.425,0,0,398.75,0
25.225,87.325,20170812010000 ,0,0,25,0,0,23.975,0,0,413,0
24.875,88.925,20170812020000 ,0,0,25,0,0,23.425,0,0,427.25,0
24.6,88.6,20170812030000 ,0,0,25,0,0,23.15,0,0,408,0
24.275,89.3,20170812040000 ,0,0,25,0,0,23.05,0,0,419.25,0
24.275,90.025,20170812050000 ,0,0,25,0,0,23.025,0.425,0,421,0
24.5,90.2,20170812060000 ,0,0,25,0,0,23.225,0.9,0,415.75,0
26,85.775,20170812070000 ,0,0,25,0,0,24.475,1.025,0,388.25,0
29.2,74.65,20170812080000 ,0,0,25,0,0,26.1,1.525,0,367.25,0
31.2,67.225,20170812090000 ,0,0,25,0,0,27.75,0.925,0,364,0
33.175,58.65,20170812100000 ,0,0,25,0,0,29.9,0.525,0,350.25,0
35.125,53.375,20170812110000 ,0,0,25,0,0,31.65,0.525,0,354.5,0
36.6,50.225,20170812120000 ,0,0,25,0,0,31.275,0.6,0,356.5,0
37.85,45.75,20170812130000 ,0,0,25,0,0,33.175,0.225,0,360.25,0
36.225,51.275,20170812140000 ,0,0,25,0,0,31.375,0.75,0,344.75,0
35.175,56.55,20170812150000 ,0,0,25,0,0,30.5,1.55,0,337.5,0
32.6,65.875,20170812160000 ,0,0,25,0,0,29.9,0.925,0,325.25,0
33.3,65.9,20170812170000 ,0,0,25,0,0,30.4,1.025,0,338.25,0
31.325,72.225,20170812180000 ,0,0,25,0,0,29.625,0.65,0,330.75,0
29.05,83.075,20170812190000 ,0,0,25,0,0,27.6,0.8,0,349.25,0
27.625,87,20170812200000 ,0,0,25,0,0,26.75,1.125,0,353.25,0
26.925,88.7,20170812210000 ,0,0,25,0,0,26.225,0.45,0,364.25,0
26.5,89.7,20170812220000 ,0,0,25,0,0,25.95,0,0,383,0
26.175,89.95,20170812230000 ,0,1593,25,0,0,25.275,0.225,0,430.5,0
26.125,90.875,20170813000000 ,0,0,25,0,0,25.45,0.875,0,392.5,0
25.625,91.05,20170813010000 ,0,0,25,0,0,25.05,0.15,0,367.75,0
25.225,92.075,20170813020000 ,0,0,25,0,0,24.775,0.425,0,379,0
25.05,91.225,20170813030000 ,0,0,25,0,0,24.25,0.625,0,410.25,0
24.975,89.35,20170813040000 ,0,0,25,0,0,23.775,0.775,0,404.5,0
24.65,88.625,20170813050000 ,0,0,25,0,0,23.525,1.375,0,377,0
24.65,87.6,20170813060000 ,0,0,25,0,0,23.425,1.425,0,365.5,0
25.025,85.675,20170813070000 ,0,0,25,0,0,23.45,1.175,0,360.75,0
26.375,81.575,20170813080000 ,0,0,25,0,0,23.35,1.875,0,367.25,0
26.725,81.05,20170813090000 ,0,0,25,0,0,23.275,1.55,0,378.25,0
28.4,75.65,20170813100000 ,0,0,25,0,0,24,0.9,0,385.25,0
31.375,69.05,20170813110000 ,0,0,25,0,0,25.05,1.85,0,392.5,0
34.35,76.325,20170813120000 ,0,0,25,0,0,26.1,1.525,0,401.5,0
34.325,78.325,20170813130000 ,0,0,25,0,0,26.75,0.7,0,383.5,0
28.8,84.25,20170813140000 ,0,0,25,0,0,25.925,0.625,0,318.75,0
27.325,88.5,20170813150000 ,0,0,25,0,0,25.775,0.325,0,312.25,0
28.1,87.375,20170813160000 ,0,0,25,0,0,24.725,1.125,0,322.75,0
27.775,87.8,20170813170000 ,0,0,25,0,0,24.25,1,0,336,0
28.225,87.4,20170813180000 ,0,0,25,0,0,24.35,1.2,0,351.75,0
26.95,89.625,20170813190000 ,0,0,25,0,0,23.825,1.175,0,361.5,0
26.3,91.05,20170813200000 ,0,0,25,0,0,23.675,1.125,0,372,0
26.075,90.925,20170813210000 ,0,0,25,0,0,23.6,1.375,0,385.5,0
25.925,91.575,20170813220000 ,0,0,25,0,0,23.15,0.65,0,395.5,0
25.425,92.225,20170813230000 ,0,552,25,0,0,22.35,0.975,0,408.5,0
25.2,91.5,20170814000000 ,0,0,25,0,0,22.125,1.125,0,418.75,0
24.975,90.975,20170814010000 ,0,0,25,0,0,21.975,2.45,0,428,0
24.85,90.625,20170814020000 ,0,0,25,0,0,21.825,2.45,0,430.75,0
24.625,91.425,20170814030000 ,0,0,25,0,0,21.775,2.3,0,431.5,0
24.525,91.15,20170814040000 ,0,0,25,0,0,21.75,2.475,0,431.25,0
24.5,90.925,20170814050000 ,0,0,25,0,0,21.65,2.3,0,430.5,0
24.2,91.875,20170814060000 ,0,0,25,0,0,21.4,2.325,0,428.5,0
24.35,91.175,20170814070000 ,0,0,25,0,0,21.35,2.325,0,428,0
24.875,90.6,20170814080000 ,0,0,25,0,0,21.5,2.075,0,432.75,0
27.725,85.75,20170814090000 ,0,0,25,0,0,21.95,2.675,0,425.75,0
27.25,87.05,20170814100000 ,0,0,25,0,0,23.05,2.5,0,320.5,0
31.15,80.4,20170814110000 ,0,0,25,0,0,25.45,3.225,0,321,0
29.325,83.625,20170814120000 ,0,0,25,0,0,26.275,2.5,0,314.25,0
28.275,86.9,20170814130000 ,0,0,25,0,0,25,1.025,0,315.25,0
26.95,89.35,20170814140000 ,0,0,25,0,0,24.225,1.4,0,326,0
28.75,86.8,20170814150000 ,0,0,25,0,0,24.225,1.925,0,344,0
28.225,88.075,20170814160000 ,0,0,25,0,0,24.2,1.725,0,356,0
28.375,88.375,20170814170000 ,0,0,25,0,0,24.25,1.475,0,369.25,0
27.275,90.275,20170814180000 ,0,0,25,0,0,23.825,2,0,374.25,0
26.775,91.325,20170814190000 ,0,0,25,0,0,23.65,1.725,0,379,0
26.4,92.3,20170814200000 ,0,0,25,0,0,23.55,1.925,0,387,0
25.925,93.175,20170814210000 ,0,0,25,0,0,23.375,1.35,0,396,0
25.7,93.025,20170814220000 ,0,0,25,0,0,23.275,1.375,0,403.5,0
25.45,93.175,20170814230000 ,0,653,25,0,0,23.1,0.925,0,410.5,0
25.425,92.975,20170815000000 ,0,0,25,0,0,23.05,1.2,0,419.75,0
25.275,93,20170815010000 ,0,0,25,0,0,23,1.525,0,425.5,0
25.225,93.7,20170815020000 ,0,0,25,0,0,23.05,1.55,0,433.25,0
25.325,93.5,20170815030000 ,0,0,25,0,0,22.8,1.575,0,437.5,0
24.975,94.175,20170815040000 ,0,0,25,0,0,22.6,1.525,0,441.5,0
25,93.275,20170815050000 ,0,0,25,0,0,22.6,1.425,0,444,0
25.05,93.175,20170815060000 ,0,0,25,0,0,22.875,1.1,0,447.25,0
24.45,93.775,20170815070000 ,0,0,25,0,0,23.5,1.25,0,349.25,0
25.2,92.875,20170815080000 ,0,0,25,0,0,24.125,0.75,0,338.5,0
26.575,90.15,20170815090000 ,0,0,25,0,0,24.525,1.025,0,336.5,0
29.975,83.65,20170815100000 ,0,0,25,0,0,25.775,2.45,0,351.75,0
