inTp,inHd,measDtStr,otmsuplyqy,acSlrdQy,frmhsId,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec
21.26916667,97.95333333,20180920070000,0.0,0.0,318,0.0,0.0,20.15,0.0,0.0,414.7333333,0.0
22.5425,96.56416667,20180920080000,0.0,0.0,318,0.0,0.0,20.62666667,1.135,0.0,380.2,0.0
24.55083333,90.51,20180920090000,0.0,0.0,318,0.0,0.0,21.35166667,1.566666667,0.0,341.9333333,0.0
25.345,89.0075,20180920100000,0.0,0.0,318,0.0,0.0,23.08166667,0.511666667,0.0,339.4333333,0.0
26.6,84.88666667,20180920110000,0.0,0.0,318,0.0,0.0,23.65166667,0.946666667,0.0,330.6166667,0.0
27.33,84.44916667,20180920120000,0.0,0.0,318,0.0,0.0,24.39833333,0.675,0.0,323.2,0.0
26.70416667,87.85333333,20180920130000,0.0,0.0,318,0.0,0.0,24.7,0.871666667,0.0,337.1166667,0.0
27.13583333,88.315,20180914120000,0.0,0.0,318,0.0,0.0,24.57666667,2.986666667,0.0,296.75,0.0
28.0025,84.90916667,20180914130000,0.0,0.0,318,0.0,0.0,25.125,3.078333333,0.0,323.1833333,0.0
28.70583333,83.80833333,20180914140000,0.0,0.0,318,0.0,0.0,26.11666667,2.905,0.0,311.0666667,0.0
27.53333333,86.01083333,20180914150000,0.0,0.0,318,0.0,0.0,26.17833333,2.77,0.0,328.45,0.0
26.36166667,86.61,20180914160000,0.0,0.0,318,0.0,0.0,25.74,2.175,0.0,349.0833333,0.0
26.225,83.07,20180914170000,0.0,0.0,318,0.0,0.0,25.72333333,1.976666667,0.0,357.9,0.0
24.82416667,89.6575,20180914180000,0.0,0.0,318,0.0,0.0,24.61333333,0.731666667,0.0,375.6,0.0
21.3025,85.96166667,20180920000000,0.0,0.0,318,0.0,0.0,20.89666667,0.271666667,0.0,430.7666667,0.0
20.98083333,88.75666667,20180920010000,0.0,0.0,318,0.0,0.0,20.54666667,0.446666667,0.0,442.8,0.0
20.56083333,90.3875,20180920020000,0.0,0.0,318,0.0,0.0,19.455,0.365,0.0,431.6333333,0.0
20.54,94.4125,20180920030000,0.0,0.0,318,0.0,0.0,19.21166667,0.0,0.0,437.0166667,0.0
20.5825,96.57083333,20180920040000,0.0,0.0,318,0.0,0.0,19.35166667,0.343333333,0.0,441.8666667,0.0
20.41666667,97.17083333,20180920050000,0.0,0.0,318,0.0,0.0,19.67333333,0.435,0.0,408.5666667,0.0
20.47583333,97.82416667,20180920060000,0.0,0.0,318,0.0,0.0,19.76333333,0.0,0.0,411.05,0.0
20.785,95.7875,20180914050000,0.0,0.0,318,0.0,0.0,20.72666667,1.175,0.0,396.6833333,0.0
20.9725,96.64666667,20180914060000,0.0,0.0,318,0.0,0.0,20.66666667,0.918333333,0.0,405.3666667,0.0
21.7675,99.31333333,20180914070000,0.0,0.0,318,0.0,0.0,20.77,1.08,0.0,405.0166667,0.0
21.95,99.73416667,20180914080000,0.0,0.0,318,0.0,0.0,21.01666667,0.983333333,0.0,358.25,0.0
22.97583333,98.255,20180914090000,0.0,0.0,318,0.0,0.0,21.22666667,1.416666667,0.0,322.4166667,0.0
23.78833333,96.64666667,20180914100000,0.0,0.0,318,0.0,0.0,21.965,1.811666667,0.0,307.1,0.0
25.10166667,93.71333333,20180914110000,0.0,0.0,318,0.0,0.0,23.22833333,2.258333333,0.0,296.1,0.0
26.55833333,78.1325,20180919100000,0.0,0.0,318,0.0,0.0,22.08666667,0.58,0.0,333.25,0.0
26.78083333,70.75416667,20180919110000,0.0,0.0,318,0.0,0.0,23.91166667,0.641666667,0.0,325.7,0.0
27.76666667,65.5975,20180919120000,0.0,0.0,318,0.0,0.0,25.15833333,0.825,0.0,346.5833333,0.0
26.28166667,67.78083333,20180919130000,0.0,0.0,318,0.0,0.0,25.325,0.606666667,0.0,343.25,0.0
25.3725,75.785,20180919140000,0.0,0.0,318,0.0,0.0,25.55,0.378333333,0.0,330.5666667,0.0
25.22416667,71.65083333,20180919150000,0.0,0.0,318,0.0,0.0,24.62666667,1.063333333,0.0,355.6,0.0
23.995,72.06083333,20180919160000,0.0,0.0,318,0.0,0.0,23.96833333,1.351666667,0.0,365.3666667,0.0
21.1025,94.85833333,20180913220000,0.0,0.0,318,0.0,0.0,21.47833333,0.708333333,0.0,404.9,0.0
21.16465517,94.06206897,20180913230000,60.45,596.0,318,20.0,5.5,21.60344828,1.165517241,0.0,387.2068966,3.0
21.07583333,95.5775,20180914000000,0.0,0.0,318,0.0,0.0,21.13833333,0.331666667,0.0,388.8166667,0.0
20.93166667,97.36083333,20180914010000,0.0,0.0,318,0.0,0.0,20.91166667,0.38,0.0,407.4833333,0.0
